Open,High,Low,Close,Adj Close,Volume,Date
41.580002,42.900002,41.23,41.880001,37.957035,624700.0,2017-07-12
42.91,42.939999,42.110001,42.73,38.727413,283900.0,2017-07-13
42.700001,43.25,42.650002,42.900002,38.881493,246600.0,2017-07-14
42.98,43.279999,42.799999,43.16,39.117142,360100.0,2017-07-17
43.099998,43.279999,42.700001,43.009998,38.98119,205300.0,2017-07-18
43.119999,43.630001,43.07,43.509998,39.434353,234500.0,2017-07-19
43.369999,44.220001,43.240002,43.970001,39.851261,457600.0,2017-07-20
44.23,44.240002,43.709999,43.950001,39.833134,219600.0,2017-07-21
43.93,43.98,43.310001,43.91,39.796879,242700.0,2017-07-24
44.009998,44.599998,43.810001,44.34,40.186596,209900.0,2017-07-25
44.439999,44.689999,44.25,44.580002,40.404125,210400.0,2017-07-26
44.610001,44.889999,44.02,44.790001,40.594444,236600.0,2017-07-27
44.720001,44.849998,44.459999,44.740002,40.549145,190200.0,2017-07-28
44.849998,44.849998,44.450001,44.619999,40.44038,337500.0,2017-07-31
44.990002,44.990002,44.34,44.75,40.558201,152500.0,2017-08-01
44.790001,45.009998,44.299999,44.490002,40.322552,195700.0,2017-08-02
44.439999,44.830002,44.220001,44.75,40.558201,194100.0,2017-08-03
44.790001,44.900002,44.669998,44.759998,40.567261,323100.0,2017-08-04
44.75,44.869999,44.389999,44.700001,40.512878,165900.0,2017-08-07
44.540001,45.119999,44.240002,44.509998,40.340687,272600.0,2017-08-08
44.380001,44.529999,44.110001,44.259998,40.114098,233800.0,2017-08-09
44.139999,44.18,43.68,43.68,39.588428,263100.0,2017-08-10
43.189999,43.889999,42.98,43.259998,39.20776,240400.0,2017-08-11
43.619999,44.169998,43.57,44.16,40.023464,124300.0,2017-08-14
44.110001,44.16,43.68,43.75,39.651871,82000.0,2017-08-15
43.84,44.139999,43.560001,44.040001,39.914703,213100.0,2017-08-16
43.939999,44.16,43.169998,43.18,39.135265,195100.0,2017-08-17
42.790001,43.150002,42.599998,42.939999,38.917744,165300.0,2017-08-18
42.93,43.169998,42.720001,43.040001,39.008381,105500.0,2017-08-21
43.09,43.860001,43.09,43.77,39.669994,127700.0,2017-08-22
43.450001,43.880001,43.450001,43.720001,39.624672,117200.0,2017-08-23
43.860001,43.959999,43.59,43.779999,39.679054,108700.0,2017-08-24
43.939999,44.200001,43.709999,43.990002,39.869389,182900.0,2017-08-25
44.16,44.459999,43.939999,44.080002,39.950954,124500.0,2017-08-28
43.709999,44.040001,43.689999,43.810001,39.706249,155000.0,2017-08-29
43.830002,43.98,43.580002,43.959999,39.842197,183400.0,2017-08-30
44.02,44.599998,43.900002,44.43,40.268173,145300.0,2017-08-31
44.540001,44.830002,44.41,44.630001,40.44944,132800.0,2017-09-01
44.560001,44.75,43.939999,44.029999,39.90564,162500.0,2017-09-05
44.099998,44.580002,44.07,44.139999,40.005337,224500.0,2017-09-06
40.68,40.869999,37.119999,40.040001,36.289387,1119900.0,2017-09-07
39.34,40.490002,39.200001,40.209999,36.443466,500900.0,2017-09-08
41.75,41.75,40.009998,40.970001,37.132271,553300.0,2017-09-11
41.029999,41.18,40.34,40.529999,36.73349,448500.0,2017-09-12
40.23,40.400002,39.75,40.009998,36.262196,390300.0,2017-09-13
39.970001,39.970001,39.490002,39.759998,36.035618,301700.0,2017-09-14
39.91,39.91,39.220001,39.560001,35.854359,544300.0,2017-09-15
39.619999,39.619999,38.900002,39.169998,35.500877,319500.0,2017-09-18
38.950001,39.200001,38.810001,39.060001,35.401184,388700.0,2017-09-19
39.029999,39.639999,39.029999,39.290001,35.609642,385200.0,2017-09-20
39.439999,39.439999,38.919998,38.93,35.28336,355600.0,2017-09-21
38.939999,39.5,38.939999,39.310001,35.627773,407300.0,2017-09-22
39.310001,39.93,39.310001,39.869999,36.135315,197900.0,2017-09-25
39.990002,40.57,39.77,40.310001,36.534103,254200.0,2017-09-26
40.43,41.41,40.369999,41.150002,37.295422,408200.0,2017-09-27
41.009998,41.650002,40.75,41.540001,37.648891,233400.0,2017-09-28
41.650002,41.740002,41.419998,41.709999,37.802956,250500.0,2017-09-29
41.720001,42.41,41.619999,42.380001,38.410202,351000.0,2017-10-02
42.369999,42.900002,42.27,42.830002,38.81805,377200.0,2017-10-03
42.490002,43.009998,42.459999,43.009998,39.136524,295600.0,2017-10-04
43.0,43.27,42.790001,42.799999,38.945438,350900.0,2017-10-05
42.630001,42.810001,42.439999,42.619999,38.781651,298800.0,2017-10-06
42.57,42.810001,42.380001,42.77,38.91814,351600.0,2017-10-09
43.029999,43.299999,42.77,42.970001,39.100128,271600.0,2017-10-10
42.98,43.200001,42.869999,43.07,39.191128,194800.0,2017-10-11
42.93,43.43,42.82,43.299999,39.40041,422500.0,2017-10-12
43.400002,43.59,43.220001,43.330002,39.4277,209500.0,2017-10-13
42.889999,43.23,42.700001,42.700001,38.854454,176000.0,2017-10-16
42.810001,42.860001,42.360001,42.48,38.654263,167200.0,2017-10-17
42.669998,42.889999,42.540001,42.639999,38.799843,131400.0,2017-10-18
42.470001,42.689999,42.240002,42.52,38.690655,161200.0,2017-10-19
42.77,42.91,42.599998,42.630001,38.79076,201500.0,2017-10-20
42.630001,42.880001,42.310001,42.389999,38.572361,168100.0,2017-10-23
42.419998,42.650002,42.23,42.360001,38.545067,286200.0,2017-10-24
42.25,42.450001,41.860001,42.220001,38.417671,303800.0,2017-10-25
42.439999,42.82,42.290001,42.34,38.526867,222900.0,2017-10-26
42.299999,42.709999,42.18,42.290001,38.481369,222700.0,2017-10-27
42.119999,42.27,41.720001,41.990002,38.208385,200300.0,2017-10-30
42.150002,42.150002,41.73,41.970001,38.190193,515600.0,2017-10-31
42.080002,42.200001,41.0,41.130001,37.425838,226600.0,2017-11-01
40.93,41.23,40.900002,41.099998,37.398548,220400.0,2017-11-02
41.200001,41.380001,40.860001,41.060001,37.362144,123300.0,2017-11-03
41.040001,41.18,40.52,40.630001,36.970863,130100.0,2017-11-06
40.630001,40.849998,40.25,40.439999,36.797985,212000.0,2017-11-07
40.299999,40.470001,39.98,40.200001,36.579597,199000.0,2017-11-08
39.849998,40.259998,39.360001,40.009998,36.406704,180600.0,2017-11-09
39.860001,40.310001,39.759998,40.259998,36.634186,172800.0,2017-11-10
40.119999,40.439999,39.779999,40.169998,36.552292,242100.0,2017-11-13
39.98,40.450001,39.959999,40.119999,36.506798,270600.0,2017-11-14
39.799999,40.279999,39.669998,40.09,36.479504,264000.0,2017-11-15
40.18,40.23,39.830002,40.0,36.397614,369800.0,2017-11-16
39.830002,40.09,39.689999,39.91,36.31572,193400.0,2017-11-17
39.900002,40.290001,39.82,40.080002,36.470406,255800.0,2017-11-20
40.0,40.740002,39.549999,40.68,37.016361,338900.0,2017-11-21
40.869999,41.0,40.799999,40.939999,37.252945,187400.0,2017-11-22
40.959999,41.099998,40.759998,41.09,37.389435,117100.0,2017-11-24
41.099998,41.490002,41.099998,41.209999,37.498619,259000.0,2017-11-27
41.290001,42.41,41.060001,42.110001,38.317581,316200.0,2017-11-28
42.16,42.549999,41.790001,42.200001,38.399479,300300.0,2017-11-29
42.439999,42.860001,42.02,42.799999,38.945438,290400.0,2017-11-30
42.799999,42.959999,41.650002,42.66,38.818047,289800.0,2017-12-01
43.139999,44.650002,43.110001,44.009998,40.046459,354200.0,2017-12-04
43.98,44.049999,42.98,42.990002,39.118336,240900.0,2017-12-05
43.490002,43.900002,42.950001,43.540001,39.61879,196500.0,2017-12-06
43.549999,43.77,43.07,43.330002,39.4277,373400.0,2017-12-07
43.400002,43.639999,42.939999,43.330002,39.4277,177500.0,2017-12-08
43.470001,43.950001,43.290001,43.779999,39.837177,361700.0,2017-12-11
43.880001,44.700001,43.389999,43.830002,39.882679,362200.0,2017-12-12
43.830002,44.380001,43.75,43.75,39.809891,595800.0,2017-12-13
39.619999,39.709999,36.610001,38.18,34.741512,2461400.0,2017-12-14
37.919998,38.27,36.700001,37.360001,33.995365,2559400.0,2017-12-15
37.52,38.279999,37.419998,38.110001,34.677811,940300.0,2017-12-18
38.110001,38.599998,38.02,38.5,35.0327,988700.0,2017-12-19
38.66,38.830002,38.279999,38.549999,35.07819,717000.0,2017-12-20
38.560001,38.68,38.43,38.549999,35.07819,502600.0,2017-12-21
38.560001,38.610001,38.110001,38.23,34.787018,385900.0,2017-12-22
38.110001,38.490002,37.77,38.310001,34.85981,506900.0,2017-12-26
38.189999,38.5,38.040001,38.209999,34.768814,534600.0,2017-12-27
38.240002,38.240002,37.75,37.880001,34.468529,569200.0,2017-12-28
38.009998,38.310001,37.68,37.720001,34.322941,488300.0,2017-12-29
37.860001,38.189999,37.41,37.75,34.350235,653200.0,2018-01-02
37.610001,37.84,37.48,37.720001,34.482796,554800.0,2018-01-03
37.799999,38.5,37.799999,38.330002,35.04044,488600.0,2018-01-04
38.5,39.080002,38.200001,39.02,35.671227,391700.0,2018-01-05
39.02,39.650002,38.779999,39.549999,36.155739,578900.0,2018-01-08
39.619999,39.720001,39.41,39.5,36.110035,425700.0,2018-01-09
39.330002,39.450001,38.709999,38.779999,35.45182,414500.0,2018-01-10
38.790001,38.990002,38.279999,38.959999,35.616379,412900.0,2018-01-11
38.959999,39.16,38.700001,38.869999,35.5341,390300.0,2018-01-12
38.970001,39.16,38.220001,38.470001,35.16843,374100.0,2018-01-16
38.689999,38.889999,38.400002,38.73,35.406116,405300.0,2018-01-17
38.68,39.189999,38.529999,38.619999,35.305553,695000.0,2018-01-18
38.759998,39.82,38.759998,39.77,36.356865,397000.0,2018-01-19
39.799999,39.889999,39.27,39.5,36.110035,369300.0,2018-01-22
39.490002,39.540001,38.799999,39.330002,35.954628,471200.0,2018-01-23
39.419998,40.0,39.099998,39.290001,35.918053,463000.0,2018-01-24
39.48,39.759998,38.77,39.400002,36.018616,453000.0,2018-01-25
39.52,39.759998,38.599998,38.75,35.424393,598600.0,2018-01-26
38.59,39.02,38.509998,38.709999,35.387833,426500.0,2018-01-29
38.459999,38.939999,38.18,38.25,34.967312,352500.0,2018-01-30
38.459999,38.759998,38.009998,38.029999,34.766186,1841400.0,2018-01-31
37.98,38.110001,37.540001,37.73,34.491936,405500.0,2018-02-01
37.34,37.5,36.900002,37.099998,33.916004,444500.0,2018-02-02
36.82,36.970001,34.93,34.959999,31.959656,563600.0,2018-02-05
34.07,35.139999,33.700001,34.73,31.749403,580900.0,2018-02-06
34.66,35.27,34.540001,35.130001,32.115074,299200.0,2018-02-07
35.099998,35.41,34.5,34.549999,31.58485,394000.0,2018-02-08
34.799999,35.169998,34.150002,34.880001,31.886536,527600.0,2018-02-09
34.98,35.700001,34.59,35.450001,32.407612,486800.0,2018-02-12
35.209999,35.490002,34.950001,35.290001,32.261349,337500.0,2018-02-13
35.110001,36.389999,35.110001,36.32,33.202946,385600.0,2018-02-14
36.599998,36.740002,36.310001,36.450001,33.321789,243400.0,2018-02-15
36.299999,37.060001,36.209999,36.619999,33.477203,762900.0,2018-02-16
36.41,36.959999,36.41,36.709999,33.559479,381700.0,2018-02-20
36.93,37.099998,36.209999,36.209999,33.10239,639300.0,2018-02-21
36.34,36.540001,35.990002,36.139999,33.038406,1116500.0,2018-02-22
36.34,36.880001,36.0,36.75,33.596046,417600.0,2018-02-23
36.77,37.130001,36.459999,37.110001,33.925152,431300.0,2018-02-26
36.959999,37.09,35.790001,35.849998,32.773289,570500.0,2018-02-27
35.98,36.0,35.119999,35.16,32.142506,477100.0,2018-02-28
35.029999,35.299999,33.84,34.009998,31.0912,968700.0,2018-03-01
33.810001,34.099998,33.330002,33.849998,30.944931,801800.0,2018-03-02
33.290001,35.169998,33.290001,35.009998,32.005367,827600.0,2018-03-05
35.200001,35.84,35.0,35.669998,32.60873,688300.0,2018-03-06
34.470001,36.93,34.470001,36.290001,33.175533,1117200.0,2018-03-07
36.459999,36.990002,36.34,36.939999,33.769733,420600.0,2018-03-08
37.200001,37.779999,36.82,37.650002,34.418797,440000.0,2018-03-09
37.669998,38.360001,37.669998,38.02,34.757046,655800.0,2018-03-12
38.119999,38.369999,37.470001,37.549999,34.327389,581400.0,2018-03-13
37.779999,37.950001,36.970001,37.119999,33.934292,801000.0,2018-03-14
34.959999,35.599998,34.09,34.610001,31.639706,2477700.0,2018-03-15
34.740002,35.07,34.400002,34.98,31.977953,1296100.0,2018-03-16
34.939999,35.040001,33.950001,34.459999,31.502584,818500.0,2018-03-19
34.48,34.689999,34.200001,34.470001,31.511721,339500.0,2018-03-20
34.349998,34.650002,34.220001,34.439999,31.484291,624600.0,2018-03-21
34.189999,34.639999,33.540001,33.540001,30.661533,644000.0,2018-03-22
33.529999,33.549999,32.459999,32.459999,29.674221,666700.0,2018-03-23
32.939999,33.509998,32.599998,33.299999,30.442125,1054600.0,2018-03-26
33.369999,33.650002,32.630001,32.77,29.957617,699000.0,2018-03-27
32.73,33.52,32.73,33.23,30.378134,784000.0,2018-03-28
33.48,33.860001,33.220001,33.48,30.606682,2581000.0,2018-03-29
33.400002,33.529999,32.349998,32.810001,29.994184,468200.0,2018-04-02
33.099998,33.59,32.830002,33.48,30.606682,828000.0,2018-04-03
32.77,33.419998,32.66,33.380001,30.675608,748100.0,2018-04-04
33.5,33.799999,33.310001,33.540001,30.822643,464700.0,2018-04-05
33.27,33.490002,32.34,32.630001,29.98637,675800.0,2018-04-06
32.77,32.939999,32.080002,32.139999,29.53607,478400.0,2018-04-09
32.5,32.869999,32.349998,32.52,29.885279,411800.0,2018-04-10
32.18,32.73,32.18,32.560001,29.922039,390700.0,2018-04-11
32.720001,32.880001,32.279999,32.299999,29.683105,448900.0,2018-04-12
32.549999,32.700001,32.110001,32.25,29.637157,440600.0,2018-04-13
32.419998,32.529999,32.25,32.459999,29.830145,397300.0,2018-04-16
32.73,32.77,32.34,32.470001,29.839333,503400.0,2018-04-17
32.580002,32.669998,32.41,32.52,29.885279,621500.0,2018-04-18
32.43,32.52,32.009998,32.23,29.61878,343100.0,2018-04-19
32.119999,32.220001,31.719999,31.75,29.177668,518900.0,2018-04-20
31.780001,32.110001,31.700001,31.950001,29.361464,1353000.0,2018-04-23
32.18,32.619999,31.76,31.98,29.389034,617900.0,2018-04-24
31.93,32.169998,31.709999,32.07,29.471741,495100.0,2018-04-25
32.110001,32.130001,31.709999,31.84,29.260372,443800.0,2018-04-26
31.82,32.029999,31.26,31.309999,28.773314,526300.0,2018-04-27
31.42,31.559999,31.07,31.129999,28.607893,1942000.0,2018-04-30
31.040001,31.09,30.26,30.639999,28.157593,856700.0,2018-05-01
30.629999,30.66,30.389999,30.49,28.019749,854900.0,2018-05-02
30.459999,30.610001,30.16,30.25,27.799192,646500.0,2018-05-03
30.16,30.440001,29.870001,30.32,27.863523,760800.0,2018-05-04
30.370001,30.370001,30.09,30.139999,27.698101,730700.0,2018-05-07
30.0,30.49,30.0,30.42,27.955423,1152400.0,2018-05-08
30.559999,30.68,30.379999,30.43,27.964613,434700.0,2018-05-09
30.459999,30.620001,30.209999,30.389999,27.927849,835800.0,2018-05-10
30.360001,30.559999,30.209999,30.41,27.94623,518400.0,2018-05-11
30.5,30.6,30.26,30.290001,27.835951,523600.0,2018-05-14
30.120001,30.469999,30.08,30.24,27.790007,725700.0,2018-05-15
30.23,30.459999,30.110001,30.280001,27.826765,398500.0,2018-05-16
30.290001,30.4,30.0,30.1,27.66135,692600.0,2018-05-17
30.110001,30.209999,29.719999,29.73,27.321321,594000.0,2018-05-18
29.870001,30.059999,29.5,30.02,27.587828,812800.0,2018-05-21
29.84,30.23,29.700001,29.85,27.431601,659800.0,2018-05-22
29.75,29.790001,29.200001,29.379999,26.999678,694200.0,2018-05-23
29.42,29.43,29.030001,29.23,26.861832,1040600.0,2018-05-24
29.120001,29.469999,29.120001,29.23,26.861832,661800.0,2018-05-25
29.049999,29.42,28.540001,28.82,26.485046,1326100.0,2018-05-29
28.959999,29.610001,28.959999,29.15,26.788311,1436200.0,2018-05-30
29.09,29.15,28.26,28.459999,26.154219,1077100.0,2018-05-31
28.639999,28.690001,28.389999,28.49,26.181786,694800.0,2018-06-01
28.610001,28.93,28.25,28.93,26.586138,1380900.0,2018-06-04
28.780001,29.030001,28.17,28.709999,26.383965,870700.0,2018-06-05
28.719999,29.299999,28.540001,29.0,26.650465,1665400.0,2018-06-06
30.049999,32.900002,29.76,32.18,29.572832,2746900.0,2018-06-07
32.080002,32.369999,30.07,30.299999,27.845139,1516100.0,2018-06-08
30.25,31.209999,30.25,30.700001,28.212736,1677500.0,2018-06-11
30.82,31.17,30.48,31.09,28.571136,1269300.0,2018-06-12
31.059999,31.440001,30.940001,31.110001,28.58952,2089200.0,2018-06-13
31.07,31.15,30.610001,31.09,28.571136,980700.0,2018-06-14
30.969999,31.299999,30.719999,31.25,28.718172,990300.0,2018-06-15
30.93,31.16,30.719999,30.950001,28.442478,795900.0,2018-06-18
30.809999,30.879999,30.379999,30.780001,28.286259,646900.0,2018-06-19
31.040001,31.040001,30.290001,30.379999,27.918657,538000.0,2018-06-20
30.34,30.68,30.25,30.459999,27.992182,631500.0,2018-06-21
30.57,30.73,30.190001,30.48,28.010559,2040300.0,2018-06-22
30.32,30.35,29.84,30.129999,27.688915,592900.0,2018-06-25
30.120001,30.33,29.629999,30.23,27.780809,549300.0,2018-06-26
30.18,30.35,29.67,29.67,27.266186,465100.0,2018-06-27
29.65,29.76,29.219999,29.309999,26.935354,376700.0,2018-06-28
29.280001,29.719999,29.16,29.18,26.815882,439300.0,2018-06-29
28.99,29.559999,28.68,29.559999,27.165094,1319200.0,2018-07-02
29.35,29.870001,29.280001,29.559999,27.326874,287300.0,2018-07-03
29.76,30.07,29.459999,30.02,27.752125,804800.0,2018-07-05
30.02,30.309999,29.860001,30.07,27.798347,553700.0,2018-07-06
30.219999,30.74,30.129999,30.719999,28.399242,383700.0,2018-07-09
30.74,31.030001,30.6,30.889999,28.5564,852600.0,2018-07-10
30.780001,30.969999,30.469999,30.77,28.445469,354700.0,2018-07-11
30.889999,31.059999,30.57,31.049999,28.704311,810100.0,2018-07-12
31.0,31.68,31.0,31.379999,29.009384,657700.0,2018-07-13
31.389999,31.4,29.99,30.15,27.872305,1154900.0,2018-07-16
30.030001,30.120001,29.24,29.34,27.123495,944800.0,2018-07-17
29.290001,29.690001,29.09,29.629999,27.391584,399000.0,2018-07-18
29.540001,30.120001,29.309999,30.02,27.752125,456200.0,2018-07-19
30.08,30.120001,29.77,29.940001,27.678173,468000.0,2018-07-20
29.940001,30.0,29.67,29.84,27.585722,378800.0,2018-07-23
29.940001,30.209999,29.65,29.870001,27.613457,376800.0,2018-07-24
29.85,30.379999,29.809999,30.379999,28.084927,490200.0,2018-07-25
30.49,31.110001,30.32,30.799999,28.473202,781600.0,2018-07-26
30.85,31.129999,30.73,30.82,28.49169,526600.0,2018-07-27
30.83,31.08,30.790001,30.860001,28.528662,477700.0,2018-07-30
31.0,31.219999,30.73,31.200001,28.842981,2277500.0,2018-07-31
31.219999,31.75,31.0,31.120001,28.769028,714900.0,2018-08-01
30.98,31.120001,30.709999,31.120001,28.769028,278300.0,2018-08-02
31.110001,31.32,30.98,31.120001,28.769028,406700.0,2018-08-03
31.110001,31.549999,30.91,31.4,29.027872,370400.0,2018-08-06
31.530001,31.77,31.33,31.440001,29.06485,505500.0,2018-08-07
31.5,31.51,31.26,31.379999,29.009384,369100.0,2018-08-08
31.42,31.58,31.15,31.17,28.815248,547900.0,2018-08-09
31.01,31.02,30.700001,30.879999,28.547157,607100.0,2018-08-10
30.870001,30.870001,30.58,30.75,28.426977,406800.0,2018-08-13
30.85,31.4,30.709999,31.190001,28.833736,570600.0,2018-08-14
31.139999,31.34,30.870001,31.15,28.796762,596100.0,2018-08-15
31.32,31.58,31.290001,31.469999,29.092585,380000.0,2018-08-16
31.5,31.860001,31.370001,31.85,29.443874,159900.0,2018-08-17
31.9,32.400002,31.879999,32.290001,29.850637,544900.0,2018-08-20
32.560001,33.439999,32.389999,32.950001,30.460775,574300.0,2018-08-21
32.91,33.200001,32.709999,32.98,30.48851,375600.0,2018-08-22
31.75,32.310001,29.9,30.35,28.057196,1587100.0,2018-08-23
30.27,30.549999,30.049999,30.5,28.195864,599300.0,2018-08-24
30.610001,30.98,30.540001,30.639999,28.325283,351700.0,2018-08-27
30.709999,31.200001,30.709999,31.01,28.667336,570600.0,2018-08-28
31.09,31.65,30.99,31.58,29.194273,372400.0,2018-08-29
31.66,31.959999,31.41,31.620001,29.231256,366000.0,2018-08-30
31.540001,31.76,31.370001,31.719999,29.323698,327700.0,2018-08-31
31.58,31.65,31.16,31.4,29.027872,521500.0,2018-09-04
31.34,32.060001,31.25,31.92,29.508593,480900.0,2018-09-05
31.940001,32.060001,31.540001,31.540001,29.157293,580400.0,2018-09-06
32.950001,35.060001,31.700001,33.75,31.200344,2923800.0,2018-09-07
33.799999,34.650002,33.799999,33.970001,31.403719,1062900.0,2018-09-10
33.799999,33.959999,33.110001,33.939999,31.375988,689300.0,2018-09-11
34.0,34.779999,33.57,34.700001,32.078568,458300.0,2018-09-12
34.790001,34.950001,34.369999,34.41,31.810484,379900.0,2018-09-13
34.360001,34.790001,34.0,34.689999,32.069328,680400.0,2018-09-14
34.59,34.740002,34.32,34.509998,31.902929,422300.0,2018-09-17
34.619999,35.16,34.599998,34.990002,32.346661,610500.0,2018-09-18
34.860001,35.009998,33.619999,33.73,31.181854,942300.0,2018-09-19
33.880001,34.259998,33.689999,33.880001,31.32052,360000.0,2018-09-20
33.869999,34.060001,33.580002,33.759998,31.209587,797500.0,2018-09-21
33.799999,33.799999,32.98,33.200001,30.691895,335400.0,2018-09-24
33.189999,33.490002,33.060001,33.43,30.904516,329100.0,2018-09-25
33.560001,33.689999,32.720001,32.720001,30.248154,489800.0,2018-09-26
32.720001,33.02,32.27,32.299999,29.859879,376700.0,2018-09-27
32.200001,32.439999,32.07,32.25,29.81366,407200.0,2018-09-28
32.439999,32.59,32.080002,32.119999,29.693476,1075600.0,2018-10-01
32.130001,32.869999,31.99,32.43,29.980062,812500.0,2018-10-02
32.34,32.450001,31.790001,31.889999,29.640802,544000.0,2018-10-03
31.74,31.74,31.280001,31.59,29.361963,476200.0,2018-10-04
31.559999,31.91,31.389999,31.85,29.60363,449900.0,2018-10-05
31.83,32.130001,31.709999,32.110001,29.845289,701900.0,2018-10-08
32.09,32.790001,31.940001,32.650002,30.347202,697700.0,2018-10-09
