Open,High,Low,Close,Adj Close,Volume,Date
38.700001,38.869999,38.459999,38.66,36.837196,205300.0,2020-01-10
38.630001,39.240002,38.630001,39.220001,37.370804,261500.0,2020-01-13
39.009998,39.529999,38.720001,39.299999,37.447021,287600.0,2020-01-14
39.18,39.669998,39.09,39.279999,37.427963,252000.0,2020-01-15
39.52,40.5,39.509998,40.41,38.504692,341900.0,2020-01-16
40.529999,40.549999,39.43,39.790001,37.913925,334900.0,2020-01-17
39.639999,39.869999,39.380001,39.450001,37.589954,329700.0,2020-01-21
39.77,40.060001,39.68,39.759998,37.885338,246300.0,2020-01-22
39.59,39.59,38.990002,39.299999,37.447021,317300.0,2020-01-23
39.369999,39.450001,38.66,39.040001,37.199287,218700.0,2020-01-24
38.360001,39.48,38.360001,39.049999,37.208817,490800.0,2020-01-27
39.220001,39.650002,39.099998,39.119999,37.275513,192100.0,2020-01-28
39.18,39.43,38.880001,39.02,37.180225,265700.0,2020-01-29
38.700001,39.049999,38.259998,38.880001,37.046833,170500.0,2020-01-30
38.639999,38.900002,37.959999,38.139999,36.341717,1083200.0,2020-01-31
38.34,38.889999,38.18,38.73,36.903904,419400.0,2020-02-03
39.400002,40.18,39.380001,39.849998,37.971088,258600.0,2020-02-04
40.049999,40.709999,40.049999,40.549999,38.638088,222600.0,2020-02-05
40.740002,40.740002,39.419998,39.52,37.656651,216900.0,2020-02-06
39.380001,39.400002,38.389999,38.419998,36.608513,162500.0,2020-02-07
38.310001,38.57,38.029999,38.540001,36.722858,241600.0,2020-02-10
38.740002,39.189999,38.740002,38.98,37.142109,158500.0,2020-02-11
39.349998,39.349998,38.709999,39.189999,37.342213,222100.0,2020-02-12
38.970001,39.299999,38.509998,39.119999,37.275513,171700.0,2020-02-13
39.200001,39.299999,38.740002,38.869999,37.037296,199200.0,2020-02-14
38.810001,39.0,38.240002,38.700001,36.875317,186200.0,2020-02-18
38.720001,39.099998,38.68,38.82,36.989658,209400.0,2020-02-19
38.57,39.209999,38.43,38.990002,37.151646,267500.0,2020-02-20
38.900002,39.099998,38.419998,38.419998,36.608513,828800.0,2020-02-21
37.080002,37.5,36.799999,37.27,35.512745,257000.0,2020-02-24
37.259998,37.259998,35.700001,35.73,34.045345,235100.0,2020-02-25
35.919998,36.490002,35.34,35.84,34.150166,330500.0,2020-02-26
35.220001,36.43,34.639999,35.310001,33.645153,537000.0,2020-02-27
34.240002,34.939999,32.380001,32.919998,31.367836,585600.0,2020-02-28
33.0,34.77,32.599998,34.720001,33.082973,691000.0,2020-03-02
34.919998,35.950001,33.700001,33.939999,32.339752,481600.0,2020-03-03
34.5,35.27,34.290001,35.119999,33.464108,501400.0,2020-03-04
35.5,36.419998,33.950001,35.060001,33.406944,737500.0,2020-03-05
33.830002,34.919998,32.869999,33.900002,32.301628,520500.0,2020-03-06
31.4,32.68,28.0,31.540001,30.052904,363800.0,2020-03-09
32.5,32.5,30.549999,31.92,30.414989,365600.0,2020-03-10
31.030001,31.23,28.780001,29.41,28.023331,344400.0,2020-03-11
27.0,27.0,24.16,24.17,23.030396,608400.0,2020-03-12
25.700001,27.290001,24.66,27.280001,25.993759,613400.0,2020-03-13
24.040001,27.629999,24.0,26.42,25.174311,648400.0,2020-03-16
27.0,29.209999,26.68,28.219999,26.889442,785400.0,2020-03-17
26.549999,28.049999,24.639999,24.719999,23.554462,789700.0,2020-03-18
24.629999,26.02,21.860001,24.059999,22.925585,630200.0,2020-03-19
24.09,24.09,20.84,21.049999,20.057503,979900.0,2020-03-20
21.25,22.6,20.129999,20.450001,19.48579,581800.0,2020-03-23
21.700001,22.709999,19.790001,21.02,20.028913,1118400.0,2020-03-24
21.02,22.26,20.110001,21.01,20.019392,1208900.0,2020-03-25
21.0,22.450001,20.73,22.049999,21.010351,1031800.0,2020-03-26
21.209999,23.620001,21.0,21.99,20.953184,1455700.0,2020-03-27
22.209999,24.219999,21.6,24.17,23.030396,602300.0,2020-03-30
24.360001,25.17,23.85,24.360001,23.211437,853900.0,2020-03-31
23.99,24.120001,22.76,23.360001,22.428926,530100.0,2020-04-01
22.91,24.280001,22.799999,24.24,23.273846,468500.0,2020-04-02
23.860001,24.360001,22.280001,22.780001,21.872042,384300.0,2020-04-03
23.83,26.02,23.65,25.969999,24.934895,622900.0,2020-04-06
26.5,28.17,26.18,26.32,25.270941,930700.0,2020-04-07
26.219999,28.24,25.99,27.85,26.739964,511900.0,2020-04-08
28.4,29.85,27.860001,28.93,27.776917,555900.0,2020-04-09
28.370001,28.809999,27.83,28.690001,27.546482,446400.0,2020-04-13
29.5,31.049999,29.1,30.98,29.745205,810800.0,2020-04-14
29.799999,31.309999,29.58,30.549999,29.332344,933800.0,2020-04-15
30.559999,31.68,30.139999,31.540001,30.282885,722400.0,2020-04-16
32.52,33.349998,31.629999,32.880001,31.569475,767100.0,2020-04-17
32.240002,32.849998,30.59,30.690001,29.466766,543300.0,2020-04-20
29.950001,30.879999,29.629999,30.129999,28.929083,360600.0,2020-04-21
30.790001,31.17,30.209999,30.780001,29.553177,336900.0,2020-04-22
30.719999,31.639999,30.719999,31.15,29.908428,409000.0,2020-04-23
31.33,31.99,30.780001,31.6,30.340494,479700.0,2020-04-24
31.91,33.540001,31.77,33.040001,31.723103,337500.0,2020-04-27
33.799999,34.48,33.349998,34.09,32.731255,421600.0,2020-04-28
35.07,36.5,34.799999,35.950001,34.517113,482200.0,2020-04-29
35.0,35.740002,34.259998,34.490002,33.115303,1435500.0,2020-04-30
33.709999,34.139999,32.700001,33.240002,31.915129,418600.0,2020-05-01
32.720001,33.009998,31.959999,32.360001,31.070204,551200.0,2020-05-04
33.09,33.27,32.189999,32.209999,30.92618,329600.0,2020-05-05
32.040001,32.709999,30.98,31.059999,29.822018,294800.0,2020-05-06
31.58,31.870001,31.4,31.58,30.321291,363900.0,2020-05-07
32.299999,33.57,32.029999,33.5,32.164764,381000.0,2020-05-08
33.029999,33.830002,32.150002,33.700001,32.356792,446200.0,2020-05-11
33.830002,33.830002,32.060001,32.07,30.791758,325200.0,2020-05-12
31.690001,31.74,29.389999,29.66,28.477819,460200.0,2020-05-13
29.08,30.51,28.209999,30.42,29.207529,469500.0,2020-05-14
30.280001,31.6,29.76,31.57,30.311691,609500.0,2020-05-15
32.709999,32.900002,31.65,32.580002,31.281435,415800.0,2020-05-18
32.330002,32.790001,31.790001,31.870001,30.599735,264000.0,2020-05-19
32.52,33.029999,32.150002,32.68,31.377447,258900.0,2020-05-20
32.599998,33.450001,32.57,32.57,31.271833,270200.0,2020-05-21
32.669998,32.740002,32.040001,32.580002,31.281435,201100.0,2020-05-22
33.73,34.57,33.650002,34.16,32.798458,343900.0,2020-05-26
34.330002,34.439999,32.73,33.5,32.164764,484300.0,2020-05-27
33.869999,34.119999,33.25,33.48,32.145565,310600.0,2020-05-28
33.130001,33.419998,30.469999,30.73,29.505169,608600.0,2020-05-29
31.0,33.119999,30.969999,32.23,30.945381,968300.0,2020-06-01
32.630001,32.849998,32.029999,32.16,30.878172,401400.0,2020-06-02
32.779999,33.459999,32.290001,33.34,32.011143,591900.0,2020-06-03
32.950001,34.889999,32.59,34.400002,33.028893,459100.0,2020-06-04
35.790001,36.740002,35.66,36.540001,35.083591,547700.0,2020-06-05
36.720001,37.220001,36.400002,36.75,35.285229,392400.0,2020-06-08
36.200001,36.279999,34.91,35.560001,34.142662,346700.0,2020-06-09
35.380001,35.5,33.700001,33.740002,32.395203,393300.0,2020-06-10
32.299999,32.759998,31.32,31.459999,30.206074,375400.0,2020-06-11
32.759998,33.09,30.83,31.620001,30.359697,421400.0,2020-06-12
30.68,32.610001,30.41,32.43,31.137415,308500.0,2020-06-15
33.799999,34.75,32.759998,34.119999,32.760052,589500.0,2020-06-16
34.099998,34.360001,32.439999,32.529999,31.233425,844000.0,2020-06-17
35.400002,39.450001,35.009998,39.029999,37.47435,2574500.0,2020-06-18
39.43,40.779999,37.82,38.290001,36.763844,1330600.0,2020-06-19
37.880001,39.259998,37.470001,38.990002,37.435947,589800.0,2020-06-22
39.509998,39.57,37.630001,38.009998,36.494999,774100.0,2020-06-23
37.669998,38.0,35.509998,35.57,34.15226,748200.0,2020-06-24
35.48,36.099998,35.02,35.73,34.305878,410700.0,2020-06-25
35.639999,35.68,34.880001,34.970001,33.576168,721100.0,2020-06-26
35.5,36.950001,35.43,36.490002,35.035587,495900.0,2020-06-29
36.360001,36.799999,36.02,36.299999,34.853161,415500.0,2020-06-30
36.18,36.720001,35.689999,35.939999,34.68428,452200.0,2020-07-01
36.5,36.700001,35.259998,35.389999,34.153496,370700.0,2020-07-02
36.060001,36.060001,35.040001,35.57,34.327209,306700.0,2020-07-06
35.209999,35.25,33.799999,33.82,32.638344,502100.0,2020-07-07
33.810001,33.889999,32.540001,32.990002,31.837349,392900.0,2020-07-08
32.889999,32.93,31.360001,31.98,30.862638,495900.0,2020-07-09
32.049999,33.310001,31.98,33.029999,31.87595,399500.0,2020-07-10
33.23,34.32,32.720001,33.709999,32.532188,561200.0,2020-07-13
33.66,34.389999,33.209999,33.900002,32.715553,293900.0,2020-07-14
34.709999,36.09,34.439999,35.84,34.587772,363600.0,2020-07-15
35.57,36.299999,34.790001,35.009998,33.78677,422600.0,2020-07-16
35.16,36.279999,35.0,36.09,34.829041,523400.0,2020-07-17
35.599998,35.82,34.990002,35.18,33.950836,375900.0,2020-07-20
35.369999,36.349998,35.299999,35.799999,34.549164,309600.0,2020-07-21
35.57,35.98,35.150002,35.59,34.346504,344600.0,2020-07-22
35.48,36.09,34.950001,35.139999,33.912228,451800.0,2020-07-23
35.25,35.27,34.310001,34.34,33.140179,324500.0,2020-07-24
34.25,35.490002,34.099998,35.459999,34.221043,566000.0,2020-07-27
35.240002,35.790001,35.189999,35.27,34.037693,391400.0,2020-07-28
35.220001,35.900002,35.169998,35.84,34.587772,416900.0,2020-07-29
35.34,35.77,34.799999,35.200001,33.970139,264300.0,2020-07-30
34.950001,35.950001,34.779999,35.900002,34.645683,1278100.0,2020-07-31
36.32,36.77,35.75,35.810001,34.558819,367200.0,2020-08-03
35.630001,36.490002,35.529999,35.990002,34.732529,242000.0,2020-08-04
36.529999,37.34,36.189999,37.310001,36.006413,450300.0,2020-08-05
37.130001,37.91,37.130001,37.880001,36.556496,247100.0,2020-08-06
37.669998,38.799999,37.669998,38.77,37.415401,244800.0,2020-08-07
38.82,39.849998,38.689999,39.25,37.878624,455200.0,2020-08-10
39.810001,40.209999,38.889999,39.080002,37.714573,398400.0,2020-08-11
39.790001,39.849998,38.389999,38.59,37.241688,328400.0,2020-08-12
38.450001,39.080002,38.080002,38.41,37.067978,233300.0,2020-08-13
38.02,38.48,37.720001,37.84,36.517895,248500.0,2020-08-14
38.02,38.02,37.23,37.290001,35.98711,250200.0,2020-08-17
37.02,37.290001,36.77,37.110001,35.8134,245700.0,2020-08-18
37.169998,37.290001,36.41,36.610001,35.330864,271700.0,2020-08-19
36.18,37.310001,36.07,37.16,35.861656,287700.0,2020-08-20
37.060001,37.490002,36.009998,37.220001,35.919556,710300.0,2020-08-21
37.580002,38.029999,37.060001,37.990002,36.662655,453800.0,2020-08-24
38.240002,38.25,37.330002,37.549999,36.238026,195100.0,2020-08-25
37.459999,37.669998,36.900002,37.330002,36.025715,202800.0,2020-08-26
37.580002,38.09,37.34,37.880001,36.556496,218400.0,2020-08-27
38.150002,38.419998,37.810001,38.330002,36.990776,193700.0,2020-08-28
38.279999,38.5,37.82,38.139999,36.807411,322500.0,2020-08-31
38.0,38.23,37.599998,38.189999,36.855663,156700.0,2020-09-01
38.150002,38.889999,37.990002,38.669998,37.31889,138300.0,2020-09-02
38.470001,39.619999,37.610001,37.759998,36.440689,242600.0,2020-09-03
38.5,38.830002,37.84,38.330002,36.990776,274700.0,2020-09-04
37.91,37.91,36.610001,36.650002,35.369469,313700.0,2020-09-08
37.779999,39.5,36.970001,38.529999,37.183777,718500.0,2020-09-09
38.900002,38.900002,37.09,37.779999,36.459988,458800.0,2020-09-10
37.73,37.73,36.099998,36.139999,34.877293,463100.0,2020-09-11
36.450001,37.150002,36.099998,36.709999,35.427376,284900.0,2020-09-14
36.700001,37.099998,36.459999,37.060001,35.765144,277900.0,2020-09-15
37.009998,37.900002,36.959999,37.529999,36.218723,362900.0,2020-09-16
37.200001,39.119999,36.860001,38.43,37.087284,507800.0,2020-09-17
38.669998,39.349998,38.09,38.57,37.222385,1071900.0,2020-09-18
37.639999,37.759998,36.150002,37.09,35.794098,438000.0,2020-09-21
37.060001,37.75,36.689999,37.5,36.189774,339400.0,2020-09-22
37.5,37.689999,36.16,36.18,34.915894,517100.0,2020-09-23
36.240002,37.240002,35.959999,36.740002,35.456326,340900.0,2020-09-24
36.419998,37.259998,36.419998,36.849998,35.562481,507300.0,2020-09-25
37.279999,37.860001,37.099998,37.459999,36.151173,497200.0,2020-09-28
37.470001,37.580002,36.41,36.919998,35.630035,359500.0,2020-09-29
36.950001,37.470001,36.360001,36.66,35.557293,420000.0,2020-09-30
36.720001,37.049999,36.349998,36.740002,35.634888,280600.0,2020-10-01
36.080002,37.040001,36.080002,36.700001,35.596092,349100.0,2020-10-02
36.900002,37.099998,36.580002,36.830002,35.722179,377400.0,2020-10-05
36.970001,37.779999,36.619999,36.919998,35.809471,740800.0,2020-10-06
37.189999,37.459999,36.740002,37.389999,36.265335,604200.0,2020-10-07
37.59,37.900002,37.139999,37.48,36.352631,316000.0,2020-10-08
37.599998,37.689999,36.73,37.009998,35.896763,277300.0,2020-10-09
36.91,37.310001,36.779999,37.150002,36.032555,313600.0,2020-10-12
36.799999,37.25,36.580002,37.119999,36.003464,230200.0,2020-10-13
37.16,37.759998,36.259998,36.290001,35.198425,193500.0,2020-10-14
35.759998,35.82,34.91,34.98,33.92783,400500.0,2020-10-15
34.84,35.240002,34.509998,34.73,33.685341,322400.0,2020-10-16
34.75,34.970001,33.759998,33.880001,32.860916,298200.0,2020-10-19
34.119999,34.700001,33.860001,34.130001,33.10339,181700.0,2020-10-20
33.990002,34.110001,33.509998,33.73,32.715424,165400.0,2020-10-21
33.84,34.970001,33.610001,34.950001,33.898735,364300.0,2020-10-22
35.049999,35.75,34.919998,35.669998,34.597069,391500.0,2020-10-23
35.259998,35.93,35.009998,35.900002,34.820152,484000.0,2020-10-26
35.939999,36.709999,35.099998,36.389999,35.295414,372000.0,2020-10-27
35.779999,36.16,35.060001,35.189999,34.131508,298600.0,2020-10-28
34.98,35.990002,34.619999,35.41,34.344894,296100.0,2020-10-29
35.200001,35.43,34.279999,34.720001,33.675648,613700.0,2020-10-30
35.209999,35.759998,35.0,35.439999,34.373985,251800.0,2020-11-02
36.189999,36.669998,35.959999,36.470001,35.373013,338500.0,2020-11-03
35.990002,36.82,35.490002,35.84,34.761959,235500.0,2020-11-04
36.02,37.23,36.02,37.220001,36.100456,287700.0,2020-11-05
37.400002,37.450001,36.490002,36.82,35.712479,216200.0,2020-11-06
38.389999,40.599998,38.389999,39.82,38.622238,507400.0,2020-11-09
40.200001,41.32,39.84,40.939999,39.708549,541800.0,2020-11-10
41.060001,41.060001,38.43,39.0,37.826904,344500.0,2020-11-11
38.639999,38.810001,37.34,37.560001,36.430222,303400.0,2020-11-12
37.919998,38.66,37.68,38.490002,37.332256,226100.0,2020-11-13
39.459999,40.119999,38.98,39.669998,38.476746,464600.0,2020-11-16
39.360001,39.73,38.400002,38.799999,37.632919,334700.0,2020-11-17
38.91,39.150002,38.369999,38.380001,37.225555,192100.0,2020-11-18
38.18,38.360001,37.529999,38.25,37.099468,204700.0,2020-11-19
38.080002,38.509998,37.650002,38.25,37.099468,395500.0,2020-11-20
38.73,39.389999,38.360001,39.18,38.001499,213900.0,2020-11-23
39.759998,41.169998,39.130001,41.110001,39.87344,508800.0,2020-11-24
40.810001,41.080002,39.970001,40.259998,39.049004,353200.0,2020-11-25
40.18,40.18,39.380001,39.959999,38.758034,103100.0,2020-11-27
39.630001,39.650002,38.419998,38.5,37.341946,252600.0,2020-11-30
39.099998,39.439999,38.279999,38.950001,37.778412,301700.0,2020-12-01
39.139999,39.189999,38.349998,38.439999,37.283749,290000.0,2020-12-02
38.529999,39.459999,38.18,38.919998,37.74931,194700.0,2020-12-03
38.939999,39.619999,38.939999,39.619999,38.428257,291700.0,2020-12-04
39.59,39.919998,39.240002,39.470001,38.282768,304800.0,2020-12-07
39.0,40.610001,39.0,40.540001,39.320587,458900.0,2020-12-08
41.0,41.790001,40.389999,40.650002,39.42728,398900.0,2020-12-09
40.279999,40.970001,40.07,40.830002,39.601868,264800.0,2020-12-10
40.599998,40.990002,40.119999,40.220001,39.010212,151900.0,2020-12-11
40.540001,40.939999,39.75,39.869999,38.670738,248000.0,2020-12-14
40.029999,41.27,39.860001,41.099998,39.863739,412400.0,2020-12-15
41.110001,41.189999,40.139999,40.34,39.126598,354000.0,2020-12-16
38.799999,40.959999,38.0,40.610001,39.388481,827000.0,2020-12-17
40.77,41.549999,39.669998,39.93,38.728939,1003600.0,2020-12-18
39.099998,39.279999,37.380001,38.700001,37.535934,626700.0,2020-12-21
38.650002,39.34,38.259998,38.439999,37.283749,332800.0,2020-12-22
38.82,38.82,37.970001,38.200001,37.050972,324400.0,2020-12-23
38.139999,38.330002,37.52,37.709999,36.575703,127500.0,2020-12-24
38.07,38.790001,38.07,38.450001,37.293457,228900.0,2020-12-28
38.639999,38.830002,37.560001,37.720001,36.585411,198600.0,2020-12-29
37.84,38.18,37.639999,37.740002,36.604813,207200.0,2020-12-30
37.630001,38.07,37.450001,37.84,36.701801,255000.0,2020-12-31
37.98,38.139999,36.700001,36.919998,35.809471,406700.0,2021-01-04
36.939999,38.529999,36.939999,38.189999,37.041271,328300.0,2021-01-05
38.439999,41.669998,38.220001,41.110001,40.072803,499500.0,2021-01-06
41.150002,41.310001,40.389999,41.130001,40.092304,244800.0,2021-01-07
41.07,41.09,40.139999,40.75,39.721889,287300.0,2021-01-08
40.169998,40.810001,40.169998,40.709999,39.682896,211600.0,2021-01-11
40.91,41.880001,40.52,41.630001,40.579689,207000.0,2021-01-12
41.23,42.220001,40.93,41.73,40.677166,332200.0,2021-01-13
41.880001,42.950001,41.580002,42.049999,40.98909,317300.0,2021-01-14
41.59,41.75,40.68,41.189999,40.150791,361300.0,2021-01-15
41.529999,41.540001,39.639999,39.720001,38.71788,383800.0,2021-01-19
39.669998,39.84,38.830002,39.43,38.435196,344300.0,2021-01-20
39.48,39.889999,38.619999,39.110001,38.123264,411300.0,2021-01-21
38.560001,39.73,38.310001,39.689999,38.688633,307300.0,2021-01-22
39.360001,40.240002,39.080002,39.560001,38.56192,339500.0,2021-01-25
40.07,40.400002,39.740002,40.110001,39.098034,240400.0,2021-01-26
39.32,40.080002,38.75,39.560001,38.56192,316600.0,2021-01-27
40.16,40.400002,38.349998,38.450001,37.479919,657900.0,2021-01-28
38.459999,38.459999,36.529999,36.740002,35.813061,885800.0,2021-01-29
37.049999,38.400002,36.310001,38.299999,37.333702,471400.0,2021-02-01
38.900002,38.900002,38.0,38.59,37.616386,224500.0,2021-02-02
38.360001,38.799999,37.580002,38.709999,37.73336,248800.0,2021-02-03
38.790001,39.43,38.490002,39.299999,38.308472,207200.0,2021-02-04
39.610001,39.75,39.009998,39.43,38.435196,208300.0,2021-02-05
39.630001,41.029999,39.450001,41.029999,39.994827,272300.0,2021-02-08
41.25,42.150002,41.130001,41.759998,40.706409,242100.0,2021-02-09
41.970001,41.970001,40.970001,41.450001,40.404232,199100.0,2021-02-10
41.75,42.459999,40.32,40.73,39.702393,294400.0,2021-02-11
40.5,41.919998,40.5,41.240002,40.199528,364800.0,2021-02-12
41.41,41.509998,40.82,41.380001,40.335999,327400.0,2021-02-16
41.029999,42.189999,40.98,41.82,40.764893,168800.0,2021-02-17
41.73,42.790001,41.509998,42.220001,41.154808,269600.0,2021-02-18
42.48,43.049999,41.98,42.580002,41.505722,203900.0,2021-02-19
42.48,43.630001,42.189999,43.369999,42.275787,262500.0,2021-02-22
43.32,44.68,43.009998,43.73,42.626713,279100.0,2021-02-23
44.02,45.0,43.98,44.849998,43.718449,197700.0,2021-02-24
44.900002,45.240002,43.490002,43.560001,42.460995,201000.0,2021-02-25
43.5,44.209999,42.950001,43.18,42.090584,262000.0,2021-02-26
44.060001,44.450001,43.68,44.029999,42.91914,186200.0,2021-03-01
43.860001,43.880001,43.130001,43.330002,42.236801,180600.0,2021-03-02
43.549999,45.439999,43.419998,44.5,43.377281,438800.0,2021-03-03
44.529999,45.09,43.959999,44.439999,43.31879,348400.0,2021-03-04
45.259998,46.5,44.740002,46.220001,45.053883,306900.0,2021-03-05
46.68,48.389999,46.669998,47.779999,46.574528,211900.0,2021-03-08
48.049999,48.459999,47.09,47.34,46.14563,259100.0,2021-03-09
51.200001,55.48,49.970001,50.73,49.450096,1410900.0,2021-03-10
50.73,51.959999,49.75,51.540001,50.239662,472400.0,2021-03-11
50.450001,52.330002,50.450001,51.939999,50.62957,615300.0,2021-03-12
52.32,52.52,51.259998,52.0,50.688057,449800.0,2021-03-15
51.529999,51.959999,50.599998,51.41,50.112942,263700.0,2021-03-16
51.25,51.389999,49.91,50.259998,48.991951,333700.0,2021-03-17
50.299999,51.860001,50.119999,50.259998,48.991951,431100.0,2021-03-18
50.209999,50.700001,48.650002,50.389999,49.118675,1008400.0,2021-03-19
50.540001,50.990002,49.119999,49.700001,48.446083,260600.0,2021-03-22
49.16,50.169998,49.060001,49.23,47.987942,701800.0,2021-03-23
49.869999,50.330002,49.490002,49.959999,48.69952,566600.0,2021-03-24
49.57,50.48,48.77,49.98,48.719025,325900.0,2021-03-25
50.5,52.52,50.18,52.490002,51.165695,538500.0,2021-03-26
52.169998,53.279999,50.02,50.09,48.826244,534200.0,2021-03-29
50.279999,51.259998,49.82,51.169998,49.878998,466700.0,2021-03-30
50.91,51.650002,50.610001,51.009998,49.908352,508000.0,2021-03-31
51.07,51.43,50.389999,50.869999,49.771374,378300.0,2021-04-01
51.310001,52.049999,50.93,51.919998,50.798695,426900.0,2021-04-05
52.0,52.700001,51.509998,51.880001,50.759563,281300.0,2021-04-06
51.900002,51.900002,50.779999,51.119999,50.015976,331400.0,2021-04-07
51.23,52.09,50.540001,52.009998,50.886753,571200.0,2021-04-08
51.900002,53.330002,51.66,53.299999,52.148891,428700.0,2021-04-09
53.529999,54.029999,52.98,53.029999,51.884724,426000.0,2021-04-12
